,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,is_red
2895,-0.538987114904038,1.6050014507846693,-0.6131152007657733,-0.8658937664782601,0.37662467868634497,-0.9001895831434925,0.979893892207971,0.39210288886486333,2.5945152323391327,0.7023940542934126,-0.41793511903419783,5,0
1033,0.2906109736506445,0.2158956318257421,0.2132802017909171,0.08056431333477215,0.4224001985802808,0.5405291536601757,2.2506697231752972,1.0608646563763628,1.9984302561208742,1.3158147360607528,-0.2553988955515792,6,0
704,0.44834214451689997,1.3249976484021435,-1.1860704292930377,-0.6660617859658576,-0.20119924270237777,-1.1356078916255807,-0.9873120323394952,0.6642772014889682,-0.13679826698989028,-0.6972326759296462,-0.6786443600034721,4,1
431,-0.2985474337867381,0.12390518549922787,0.4057938955553791,-0.24037502751024437,-0.2862141304822821,0.49011516072633415,0.5939542606138207,0.3462689846149235,-0.3959693912989421,-0.5792065221278776,-1.1479806048222734,5,1
2789,0.05358294834930726,1.2081140739392617,0.7917569835806005,-0.0377429466418568,0.8801553975196382,0.39351703765980145,0.9328281206906626,0.49910477166669875,-0.5183729768006685,0.35186795042636204,-0.9055437894820552,5,0
145,-0.12618830033205244,0.7942823740962041,1.4328031373930676,-0.5241661998139866,0.6276959131516887,1.5420536063658086,2.874626798527257,0.028260767740937578,-0.9143116399170458,-0.22512806072257227,-0.9602461068947519,5,1
434,0.17209696099997587,-0.4786572776537213,0.2132802017909171,0.13971794332308665,-0.8135388385559842,-0.2533362727418455,-0.8086054254497472,-0.6110397624023859,1.0711869597813584,-0.1739212053742153,1.2886952275333035,8,0
4500,1.120209062205328,-0.08176990080831344,-0.034638418976089824,-0.7870222598271741,0.33084915879240917,0.04068795925890309,0.8622294634147001,-0.6779159391535284,0.07771199941759302,0.5271310023598879,0.3947459983788982,6,0
1165,0.10362387760752874,-0.49060723738133394,1.1760508269336454,-0.45321840673805114,5.983633843285657,-0.08366944598610641,-0.2574968202071955,-0.21554553186248693,-1.9509961371532532,2.6074996305198734,-0.9602461068947519,5,1
1901,0.6461530116026525,-0.6771009660764253,-0.2825570397430972,0.29746095662525884,-0.3100081197226911,-1.2530186615443908,-0.4791450248285886,0.05772200510911356,-1.511847937164434,-1.3131310429421315,-0.09286267206895914,5,0
451,-0.894529152856046,-0.776322810287777,-0.6957547410214424,-1.023636779780432,-0.35578363961662685,-0.07692173354139635,-0.24381616724204674,-0.6444778507779572,0.34263865551459755,-0.4368157832745035,-0.3366670072928885,5,0
2161,-0.06493106430136242,0.9104485413052057,-0.44783612025443503,-0.47153623322282995,-0.7219877987681128,-0.370945965542145,-1.3969275694161019,-1.346677706665028,0.2764069914903449,-0.26155273134097773,1.5324995627572329,7,0
1025,-0.7760151402053762,-1.272432031344537,1.0396756043476079,-0.944765273129346,-0.3100081197226911,0.15829765205920254,-0.3614805960353177,-0.34353505539777873,1.2698819518541102,0.17660489849283625,-0.6617394542581272,6,0
2885,0.05358294834930726,1.2081140739392617,-0.2825570397430972,0.8298436265200894,-0.5846612390863054,-0.6649701975428935,-1.2086644833468685,-0.46056836471227813,-0.2534463207036641,-0.3491842573077406,1.8575720097224715,6,0
2836,-0.4204731022533693,-0.5778791218650733,0.9570360640919388,0.31717883328803026,0.33084915879240917,0.9815655016612986,1.356420064346438,0.6261695074938993,0.2764069914903449,-0.08628967940745241,-1.1493481247059845,6,0
3564,-0.30195908960270074,3.589438335011708,-0.44783612025443503,-0.3926647265717439,-0.6304367589802412,-0.9589944295436422,-1.4204604551747562,-1.2263005885129492,-0.5183729768006685,1.140551684127227,1.938840121463781,6,0
3426,0.2906109736506445,-1.0739883429218329,0.5438383628135937,1.6086997546995643,0.056196039428794836,0.6875412696605501,0.4151046340002705,1.8132216448267904,1.0049552957571057,2.5426560995954324,-1.1493481247059845,6,0
2762,0.5276389989519829,0.41433932024844616,0.13064066153524798,-0.9842010264548893,0.19352259911060218,-1.605847739945289,0.5798348343108498,-0.530788350301,0.34263865551459755,-0.6120788352080293,0.1509416631549688,5,0
825,0.17209696099997587,-0.6771009660764253,0.2959197420465862,0.15943581998585826,-0.17268156004088375,0.04068795925890309,0.6739663773454665,0.592731419118328,0.47510198356309685,0.6147625283266507,-0.5804713425168164,6,0
1262,0.8505134559111673,-0.4347424716649192,0.5598452818310324,-0.027531648282437888,-0.13743807686744955,1.733315141936622,0.5939542606138207,0.2720670673443621,-1.0438972020715718,-0.4611803683261096,-0.5847771110397104,5,1
172,0.8831810369039897,2.001888827630077,0.2959197420465862,-1.102508286431518,-0.40155915951056265,-1.8410671255458881,-0.902736968484364,-1.2798015299138854,-1.0482262889946776,-0.8749734131083174,0.7198184453441369,4,0
1912,1.2387230748559976,0.2158956318257421,-0.5304756605101041,0.4157682166018878,-0.4473346794044984,-0.9001895831434925,-0.6203423393805138,-0.042592260017600234,-1.511847937164434,-0.26155273134097773,0.9636227805680648,6,0
271,1.827215212154386,-1.9430911460081157,1.22740128902553,1.036685247856595,0.35139752786699974,-1.1356078916255807,-0.7136313277898828,1.5122991131530483,-0.2015910480671547,1.8403296308083772,-0.30317536414843055,6,1
3193,-1.6056132287600597,-1.5700975639785928,-0.034638418976089824,-1.0630725331059752,-0.35578363961662685,-0.7237750439430433,-0.17321750996608418,-0.7982930573056073,0.40887031953884717,-0.3491842573077406,-0.5804713425168164,5,0
4867,-1.8426412540613981,3.1925509581663003,0.048001121279579305,-0.9842010264548893,-0.676212278874177,-1.8998719719460377,-1.8440523988305315,-1.834873796948428,0.5413336475873495,-0.9626049390750804,2.0201082332050904,6,0
244,3.8380717691257193,-1.7754968488588718,0.8679480543823389,-0.24037502751024437,-0.264960408537306,-0.5618232849131403,-0.6832223606177036,1.7508052758085966,-1.5622394506896755,1.0731596310968816,-1.1479806048222734,7,1
4698,0.17209696099997587,-0.08176990080831344,3.353582731506341,-1.0039189031176607,5.823911546064698,-0.07692173354139635,-0.408546367552626,-0.22984555492082157,-0.981994624970425,-0.26155273134097773,-1.0680800129646753,6,0
2973,-0.30195908960270074,-0.4786572776537213,-0.2825570397430972,1.677712323019264,0.23929811900453762,-0.13572657994154608,-0.4791450248285886,1.4454026726954694,-0.981994624970425,0.4394994763931249,-1.230616236447294,6,0
433,0.40912498630131416,2.696441737109541,-2.0179873851121473,-0.9644831497921176,2.8485027529588747,-1.1354089687440914,0.29744020520699954,-0.07603034839317149,-0.783299632897673,0.7023940542934126,-1.0680800129646753,4,0
3522,-0.30195908960270074,0.41433932024844616,0.6264779030692623,0.15943581998585826,0.10197155932273061,1.1579800408617478,0.9328281206906626,0.4489476391033419,0.07771199941759302,-0.26155273134097773,-0.9055437894820552,5,0
813,-0.8156248341507949,-0.7699310659634073,-0.15906118745534942,-0.31132282058617994,0.30889008397704754,-1.1356078916255807,-1.2001748025447492,-1.127169086901376,0.8350934491690527,-0.4611803683261096,0.9170988723804538,4,1
2211,0.05358294834930726,-0.6771009660764253,-0.034638418976089824,-0.9842010264548893,0.4681757184742165,-0.01811688714124663,-0.05555308117281325,-0.07603034839317149,2.925673552460387,2.5426560995954324,-0.17413078381026845,6,0
3666,-0.06493106430136242,-0.6771009660764253,-0.6131152007657733,1.0467402698105759,-0.35578363961662685,1.510809119262646,0.32097309096565374,0.40213431537752725,-1.1144579530189271,0.6147625283266507,-0.011594560327649826,7,0
205,-0.538987114904038,-0.6771009660764253,1.370233765370284,1.0270223931478044,-0.17268156004088375,0.5699315768602506,0.34450597672430794,1.0608646563763628,-0.2534463207036641,-0.5244473092412664,-1.3931524599299125,5,0
3907,-0.18344507695203105,0.3151174760370941,-0.2825570397430972,-0.7870222598271741,-0.35578363961662685,-0.31214111914199527,-1.302796026381485,-1.7914042820601555,-0.6508363048491708,-1.137867991008606,1.8575720097224715,7,0
2747,0.5276389989519829,-0.18099174501966547,-0.034638418976089824,1.0664581464733476,0.5139512383681523,0.7463461160606998,-0.26734905300070094,0.970581817762313,-0.5846046408249183,0.5271310023598879,-0.41793511903419783,6,0
862,-2.435211317314743,0.6127830086711502,-2.7617432474131687,0.021410683346457675,-0.8135388385559842,-0.13572657994154608,0.5798348343108498,-0.042592260017600234,1.137418623805608,1.0529201581604641,-0.49920323077550716,6,0
545,0.44834214451689997,-0.32301294023209004,1.124700364841761,0.0434161447934977,0.1388603084172392,2.115838213078249,1.8103129475009867,0.7702799404469636,-1.497446669612411,-0.4021672914252252,-1.2418478537860334,5,1
1642,0.5276389989519829,-0.8755446544991291,1.2875942251146149,1.8058785213272792,0.5597267582620881,0.8639558088609992,-0.10261885269012162,1.930254954141327,1.5348086079511147,-1.137867991008606,-1.1493481247059845,7,0
738,0.39088910003200494,-0.37887770594850445,-0.21041164954723374,0.18531173094536857,0.09635286452728704,1.1595305352241814,1.7494950131566285,0.8232813099259612,-1.367861107457885,-0.5792065221278776,-1.1479806048222734,5,1
310,1.1377786783356436,0.012175654066398402,1.0733499027498765,-0.027531648282437888,-0.5200050718770187,-0.9443463560547672,-0.6528133934455245,1.6183018521110437,-1.2382755453033591,-0.4021672914252252,-1.0541133558585118,6,1
1922,0.17209696099997587,-1.5700975639785928,-1.1915919825554566,-0.29407534325788637,0.4224001985802808,-0.4885556583424444,-0.26734905300070094,0.42554097724043455,0.6737969756358517,-0.6997103611747921,-0.9055437894820552,5,0
1131,-1.3901552789997473,-1.887226380291701,-0.31311257373100265,-0.5951139928899222,-0.9025720668865879,3.9328228010009774,2.692172995494182,-1.768485657597283,0.057580076241897156,-1.2873634449384892,-0.8663788579309919,5,1
4794,-1.0130431655067145,0.41433932024844616,-0.2825570397430972,0.17915369664862968,5.869687065958634,0.6287364232604004,0.485703291276233,0.388759080027321,-0.05475132863090923,0.001341846559310476,-0.9055437894820552,5,0
2512,-1.4870992161093912,-1.0243774208161571,-0.3651965799987663,-1.102508286431518,-0.12690604014694828,-0.9001895831434925,-1.6793221985199522,-0.9721711168585853,0.6075653116115991,-0.08628967940745241,-0.49920323077550716,6,0
1170,1.0016950495546595,-0.2802135892310175,0.7917569835806005,-0.3729468499089724,0.7428288378378309,-0.9001895831434925,-0.5497436821045512,0.8602361261229352,1.2698819518541102,0.08897337252607336,-0.49920323077550716,6,0
920,0.7356073669413762,-0.6582015345305782,0.508494819739148,-0.16942723443430907,0.07509914258231097,-0.5618232849131403,-0.7136313277898828,0.590075284218348,-0.46076217237620365,-0.5792065221278776,0.07229363170661092,5,1
1988,1.3572370875066664,-0.5778791218650733,-0.11727795923175896,0.7904078731945464,-0.12690604014694828,1.6284188120629457,1.4740844931397088,0.9939884796252203,-0.5183729768006685,0.35186795042636204,-0.8242756777407458,6,0
2360,1.475751100157335,-0.2802135892310175,0.048001121279579305,0.7312542432062318,0.19352259911060218,-0.31214111914199527,-0.408546367552626,1.074239891726606,-0.12098299265516183,0.001341846559310476,-0.3366670072928885,6,0
38,-1.505061367969538,3.364061597051279,-0.9293181188336156,-0.7370095790417932,1.7966506201253716,-0.8487155882693604,-0.8352671964785994,-1.4557775776711732,1.2238501356326303,-1.0513111373349522,-0.5847771110397104,4,1
2860,0.5276389989519829,-0.6771009660764253,-0.034638418976089824,-1.0630725331059752,-0.40155915951056265,1.8048333512633947,0.13271000489642024,-0.5776016740268147,-0.5183729768006685,0.26423642445959916,-0.2553988955515792,6,0
2679,0.8831810369039897,-0.9747664987104812,-0.44783612025443503,0.13971794332308665,-0.21845707993481953,-0.370945965542145,-0.6674081108978221,0.8334856554224486,0.07771199941759302,-0.6120788352080293,-1.0680800129646753,6,0
1384,-0.06493106430136242,-0.4786572776537213,0.5438383628135937,-0.944765273129346,0.056196039428794836,-1.7822622791457383,-0.1261517384487758,-0.34353505539777873,0.2764069914903449,1.8416038918613291,0.7198184453441369,6,0
4881,-2.198183292013405,-0.42904635554804554,-0.5304756605101041,1.0565992081419617,-0.7219877987681128,-0.07692173354139635,-0.4791450248285886,0.4589790656160058,-0.783299632897673,0.08897337252607336,-0.9055437894820552,6,0
1068,2.3053491887120194,0.5135611644597982,0.8743965238362696,-0.008166131647699653,-0.9966409181317272,-1.5470428935451395,-1.2086644833468685,-0.7782302042802423,-1.511847937164434,-0.7873418871415545,1.6950357862398515,7,0
1624,2.542377214013357,-1.0739883429218329,1.2875942251146149,-1.0630725331059752,-0.3100081197226911,0.6287364232604004,-0.17321750996608418,-0.34353505539777873,-0.6508363048491708,0.17660489849283625,-0.011594560327649826,7,0
1182,1.0803256338507474,-0.7140663002469926,0.6625462060148014,-0.027531648282437888,-0.4137364621521383,2.4027305164344694,0.2290466545476709,0.42047090188554376,0.4463367627054749,1.1911857848986502,0.07229363170661092,6,1
614,0.505795189001795,1.2691328826857287,-0.4671639600066559,-0.24037502751024437,1.2865612934459463,-0.5618232849131403,1.7190860459844493,0.08126213721993523,-2.858095072234932,4.141839629942865,-0.2093081151846706,6,1
4776,-1.2500711908080528,-0.08176990080831344,0.5438383628135937,-1.023636779780432,1.3836861163529313,0.6875412696605501,-0.19675039572473838,-0.7280730717168854,-0.3859096487521663,-0.3491842573077406,-0.17413078381026845,6,0
1466,-0.5858126562112143,-0.2671481745156753,0.25174250927972597,-0.31132282058617994,-0.5412587938219947,1.4464228385804017,0.2290466545476709,0.2826673412401734,-0.07200548591262876,-0.04808883001991929,-0.3970426131121905,7,1
2898,2.06832116341068,-0.9747664987104812,-0.44783612025443503,-1.102508286431518,-0.6304367589802412,-0.6061653511427438,-1.4204604551747562,-0.9989215875590348,-1.3131529450916792,-0.9626049390750804,0.4760141101202075,5,0
1443,0.17209696099997587,-0.9747664987104812,1.2875942251146149,-0.21520383660680042,-0.2642325998287553,-0.07692173354139635,-0.3144148245180093,-0.8785444694069932,0.34263865551459755,-0.7873418871415545,1.369963339274613,6,0
934,-0.9879839676054811,0.45909377979771565,-1.340121815568691,-0.45321840673805114,-0.15869179881242562,-0.7530848204839538,-0.6528133934455245,0.37806980630235737,2.4549129761006254,0.42401578518715466,0.07229363170661092,5,1
820,-0.30195908960270074,0.8112266970938538,-0.3651965799987663,-0.944765273129346,-1.1339674778135342,-0.6649701975428935,-1.2557302548641767,-1.4637110159795275,1.4685769439268652,1.0529201581604641,1.5324995627572329,9,0
4254,0.7646670242533211,0.11667378761439007,-0.7783942812771115,0.691818489880689,0.5597267582620881,-0.6061653511427438,-0.5497436821045512,0.5492619042300928,-0.2534463207036641,-0.26155273134097773,0.31347788663758885,5,0
3654,-0.06493106430136242,-0.9747664987104812,-0.11727795923175896,0.15943581998585826,0.056196039428794836,-1.0766041223439415,-0.6909409966564762,0.3185390944385991,1.5348086079511147,-0.4368157832745035,-0.09286267206895914,6,0
3223,1.5942651128080036,0.2158956318257421,0.8743965238362696,1.1847654064499766,-0.12690604014694828,0.9815655016612986,0.36803886248296214,0.16472388791094902,-0.981994624970425,-1.4007625689088943,1.2074271157919942,6,0
826,-0.4709065672414237,-1.4403082545603836,0.3544434334634949,-0.16942723443430907,-0.7963034571617075,-1.1356078916255807,-1.16976583537257,-0.8727625134021402,0.5759223248600008,-0.10710190692080361,0.5416298765254124,7,1
1521,-0.8156248341507949,-0.2671481745156753,-0.36446303582288697,-0.45321840673805114,-0.11618435492247346,-0.657454052698547,-0.7136313277898828,-0.47525224230959895,0.5111295437827393,-1.3463765218393735,-1.2887814782679126,4,1
1331,-0.06493106430136242,-1.272432031344537,-0.11727795923175896,0.4749218465902024,0.5597267582620881,-0.6649701975428935,-0.6674081108978221,1.0608646563763628,1.4023452799026126,-0.7873418871415545,-1.3931524599299125,6,0
2633,0.40912498630131416,-0.3794354334423695,-0.5304756605101041,0.9875866398222616,-0.5388857191923696,0.27590734485950197,0.8386965776560459,1.2380865247669202,0.07771199941759302,-0.4368157832745035,-1.230616236447294,5,0
628,0.21852996657731882,0.06804041978281314,-0.05636026327158051,-0.027531648282437888,0.20262147425216745,-0.8487155882693604,-0.47035959041244957,0.4522717235729776,-0.2663838291444162,-0.3431542145243409,-1.0541133558585118,6,1
2831,-0.30195908960270074,1.7042232949960214,0.7917569835806005,0.15943581998585826,0.8343798776257024,-0.2533362727418455,1.1210912067598962,0.4589790656160058,-0.45214131277641595,-0.4368157832745035,-0.9055437894820552,5,0
2254,-0.7760151402053762,-0.18099174501966547,-1.1915919825554566,-0.5898434931994591,0.14774707921666638,0.6875412696605501,0.7916308061387375,-0.5441635856512435,-0.3196779847279137,-0.5244473092412664,-0.09286267206895914,6,0
390,-1.5625144124544335,1.799848156991668,-1.1347199672011534,-0.8079573721177288,-0.9025720668865879,-0.37056174934232666,1.262951538401762,-2.3037994893352534,1.6126068220962082,0.955133477295113,2.325107606836858,8,1
2746,0.17209696099997587,0.6127830086711502,-0.2825570397430972,-0.9053295198038032,-0.035355000359076724,0.5111267304601008,0.08564423337911187,-0.8785444694069932,-1.3131529450916792,-0.3491842573077406,0.23220977489627956,6,0
4730,1.2387230748559976,0.2158956318257421,2.1966291679269743,-0.8954705814724172,0.10197155932273061,-1.3118235079445406,-0.7615396539324388,-0.23987698143348554,0.34263865551459755,0.001341846559310476,1.0855249481800295,5,0
2391,-0.4204731022533693,-0.3794354334423695,-0.3651965799987663,0.35661458661357315,-0.12690604014694828,-0.1945314263416958,0.4151046340002705,0.16806769674852842,-0.3859096487521663,1.8416038918613291,-0.3366670072928885,6,0
400,-0.9879839676054811,1.1574033512528992,-1.2887713534768064,3.8036491778180808,0.7339645228765689,4.984761246640452,2.3576743566002114,1.406296374194994,1.029471792400843,-0.7562457528305305,-0.49090986207595044,5,1
3207,-0.06493106430136242,-0.6771009660764253,0.7091174433249314,-1.023636779780432,-0.035355000359076724,-0.6649701975428935,-0.29088193875935514,-0.5642264386765713,-0.6508363048491708,3.3313398332962976,0.31347788663758885,6,0
3776,0.05358294834930726,0.5135611644597982,-0.19991749948742807,0.2580252032997158,-0.2642325998287553,-0.370945965542145,-0.07908596693146744,-0.590976909377021,-0.5183729768006685,0.7023940542934126,1.4512314510159237,5,0
1760,-0.538987114904038,0.017451943403038586,-1.1915919825554566,-0.19548595994402881,-0.17268156004088375,1.8636381976635445,1.003426777966625,0.10787913767247045,0.806260303684354,-1.225499516975369,-0.2553988955515792,6,0
46,-0.3560004782716331,2.274698665581193,0.8165975922904545,-0.24037502751024437,0.5639347473167605,0.5857459285117409,2.05358468487842,0.1342635066989329,-0.3959693912989421,0.42401578518715466,-1.1479806048222734,5,1
4628,-0.894529152856046,-0.8755446544991291,0.2959197420465862,-0.747586506501631,-0.21845707993481953,-0.6649701975428935,-0.9262698542430181,-0.8350749545187208,-0.05475132863090923,0.08897337252607336,0.31347788663758885,6,0
4799,-0.7760151402053762,-0.18099174501966547,-1.1089524422997876,0.31717883328803026,0.056196039428794836,-0.01811688714124663,-0.643875225139168,0.14131722604804173,-0.5183729768006685,-0.6120788352080293,-0.09286267206895914,6,0
2043,0.6461530116026525,-0.9747664987104812,0.048001121279579305,-0.7278686298388595,-0.7219877987681128,-0.31214111914199527,-0.7380067681737846,-0.6779159391535284,-1.4456162731401814,0.35186795042636204,0.3947459983788982,6,0
2127,2.660891226664025,0.5135611644597982,0.37855928230225533,-0.9250473964665745,0.7428288378378309,0.8933582320610741,4.8392871566272575,0.592731419118328,-0.5846046408249183,1.8416038918613291,-0.8242756777407458,5,0
4702,-0.538987114904038,4.085547556068467,-2.0179873851121473,0.23830732663694418,-0.0811305202530125,-0.07692173354139635,0.13271000489642024,0.25835053536257824,0.47510198356309685,-0.9626049390750804,-0.3366670072928885,6,0
822,-0.06493106430136242,-0.9747664987104812,-1.0263129020441186,-0.19548595994402881,0.33084915879240917,-0.07692173354139635,-0.8086054254497472,0.14131722604804173,0.7400286396601014,-0.5244473092412664,-0.9055437894820552,5,0
151,0.8831810369039897,-0.9747664987104812,1.0396756043476079,0.7509721198690033,0.4224001985802808,1.334394580062197,-0.07908596693146744,0.9271123028740778,-0.3196779847279137,-0.5244473092412664,-0.49920323077550716,6,0
4676,-0.4204731022533693,-0.2802135892310175,-0.11727795923175896,0.691818489880689,-0.035355000359076724,0.3347121912596517,-0.24381616724204674,0.7799847140215493,-0.05475132863090923,0.26423642445959916,-0.7430075659994365,6,0
3713,-0.30195908960270074,0.017451943403038586,-0.8610338215327804,0.7904078731945464,0.14774707921666638,0.5699315768602506,1.2152227497945127,1.17455415685332,-0.45214131277641595,0.17660489849283625,-1.3931524599299125,5,0
2463,0.17209696099997587,-0.18099174501966547,-0.6131152007657733,0.8692793798456325,-0.3100081197226911,0.09949280565905282,1.0740254352425878,1.2848998484927348,1.8659669280723719,0.7900255802601756,-0.17413078381026845,7,0
338,2.3442926125184433,-0.21128340879926055,1.5868545236687206,0.32720731709723977,0.33014380592202364,1.1595305352241814,1.5974501772957326,2.1483155469010202,-0.9791044209943073,2.0173688615110303,1.0109661213442138,6,1
215,-0.7581717896658999,-0.21128340879926055,1.124700364841761,2.1718499370715634,-0.5837662377119469,0.968268999653368,2.266447455083674,0.3462689846149235,0.18716563839642308,0.6010550158898077,0.07229363170661092,5,1
2064,-0.30195908960270074,-0.5778791218650733,-0.44783612025443503,-0.29407534325788637,-0.17268156004088375,0.9227606552611489,0.979893892207971,0.39210288886486333,0.7400286396601014,2.2797615216951437,-0.8242756777407458,6,0
1341,-0.4709065672414237,-0.09955387736643106,-1.2887713534768064,-0.5951139928899222,-0.0736769110325213,-0.2749309815569199,-0.47035959041244957,-0.7243586788608997,0.316751200550949,-0.6972326759296462,0.07229363170661092,6,1
4333,0.5276389989519829,-0.8755446544991291,-0.5304756605101041,1.4805335563915492,0.5139512383681523,0.5699315768602506,0.3915717482416163,1.3517760252438773,-1.6443112652129361,-0.6997103611747921,-1.3931524599299125,8,0
2295,0.7646670242533211,1.4065577623619654,-1.1915919825554566,0.10028218999754376,-0.21845707993481953,1.5696139656627959,0.27390731944834534,0.35197718281417034,0.2764069914903449,-1.0502364650418432,-0.41793511903419783,6,0
2041,-1.6056132287600597,-1.3716538755558887,-0.5304756605101041,-0.353228973246201,-0.7677633186620484,-0.782579890343193,-0.8086054254497472,0.2917886237381495,1.0049552957571057,-0.4368157832745035,-1.230616236447294,5,0
329,1.3675908562752237,-0.37887770594850445,0.6111957439229169,-0.38227061366211557,-0.5625125157669708,-0.8487155882693604,-0.9569030651673159,0.7172785709679659,-0.8495188588397814,-0.22512806072257227,-0.8663788579309919,5,1
1405,-0.6575011275547077,1.1088922297279098,-0.7783942812771115,0.10028218999754376,1.0632574770953813,-1.5470428935451395,-0.5026779105872428,0.05772200510911356,-0.2534463207036641,-1.225499516975369,-0.2553988955515792,4,0
4603,-2.198183292013405,0.5135611644597982,-1.2742315228111258,-0.353228973246201,-0.6304367589802412,0.27590734485950197,-0.3379477102766635,-0.9654834991834637,-0.05475132863090923,-0.7873418871415545,0.3947459983788982,6,0
1516,1.5942651128080036,-0.5778791218650733,1.2875942251146149,0.6326648598923743,-0.40155915951056265,1.0403703480614483,0.36803886248296214,0.35866480048929206,-1.1144579530189271,-1.4007625689088943,0.06967355141365948,6,0
4772,-0.538987114904038,0.017451943403038586,0.9570360640919388,0.4354860932646592,0.5139512383681523,0.6875412696605501,1.991807979830101,0.8401732730975702,-0.18721465667941148,0.17660489849283625,-1.1493481247059845,5,0
723,-0.30195908960270074,0.5135611644597982,-0.19991749948742807,-1.0039189031176607,-1.17974299770747,-0.370945965542145,-1.16159871182956,-1.2296443973505284,0.47510198356309685,-0.4368157832745035,1.5324995627572329,8,0
2598,1.120209062205328,0.017451943403038586,-0.19991749948742807,-0.8461758898154885,0.010420519534859058,-0.4297508119422947,1.6388146934502883,0.10453532883492818,0.2764069914903449,1.3158147360607528,-0.5804713425168164,5,0
1950,1.3572370875066664,-0.2802135892310175,-1.687429224089471,2.131223486263009,-0.4473346794044984,0.8051509624608495,1.8976764367954841,1.8633787773901844,-1.511847937164434,-0.26155273134097773,-0.6617394542581272,5,0
1458,0.046170833122633696,-1.3285787231275543,0.6625462060148014,-0.5951139928899222,-0.4349901840971144,-0.7530848204839538,-0.8048582293064203,-0.3798497772474149,0.5111295437827393,-0.3431542145243409,0.07229363170661092,5,1
171,-0.18364134481694747,-0.6023367688141634,-0.5185144220985403,-0.38227061366211557,-0.30746785242725816,-0.9443463560547672,-0.8656761636507785,0.24026624565692817,-0.13679826698989028,-0.2841411376234566,-1.1479806048222734,6,1
2604,-0.18344507695203105,0.2158956318257421,-0.3651965799987663,-0.7081507531760881,-0.9508653982377914,0.09949280565905282,-0.7380067681737846,-0.8150121014933929,0.806260303684354,1.22818321009399,0.6385503336028275,7,0
3831,-0.06493106430136242,0.3151174760370941,-1.1915919825554566,-0.5701256165366875,1.8414413152922884,-0.31214111914199527,-0.19675039572473838,-0.34353505539777873,-2.3728595694796972,-0.4368157832745035,-0.7430075659994365,5,0
1970,1.7127791254586744,2.101110671841429,0.7917569835806005,-0.7673043831644025,-0.4473346794044984,-0.1945314263416958,-0.526210796345897,0.12459818186025608,0.2764069914903449,-0.1739212053742153,0.1509416631549688,6,0
2627,1.120209062205328,-1.0739883429218329,-0.8610338215327804,-0.9250473964665745,-0.7677633186620484,0.21710249845935226,-0.24381616724204674,-0.43716170284937084,1.2036502878298607,-0.6997103611747921,0.1509416631549688,7,0
3691,0.6461530116026525,-0.5778791218650733,-0.6131152007657733,0.4749218465902024,-0.85931435844992,-0.7237750439430433,-0.6203423393805138,-0.31009696702220746,-1.3793846091159316,-0.6997103611747921,0.7198184453441369,6,0
3744,0.17209696099997587,-1.272432031344537,-0.44783612025443503,1.6382765696937212,0.23929811900453762,-0.370945965542145,0.2503744336896912,1.3016188926805206,-1.511847937164434,-0.8749734131083174,-1.230616236447294,7,0
938,-0.6432657006961093,-0.8257958316798221,0.5598452818310324,0.18531173094536857,-0.4137364621521383,0.6813766962971477,-0.1358609515184789,-1.6889836033787864,0.18716563839642308,0.36500270828627035,2.325107606836858,7,1
60,0.27598301106221484,-0.7140663002469926,0.6625462060148014,-0.24037502751024437,-0.1799455207574017,0.2988536251555206,0.1682287202033126,0.6642772014889682,0.8350934491690527,-0.10710190692080361,-1.1479806048222734,5,1
1240,-0.4709065672414237,0.45909377979771565,-0.36446303582288697,-0.5951139928899222,-0.24370668659232994,1.9245766775074356,0.41150045758074577,-0.9575647045685128,-1.367861107457885,-1.5234157525420262,-1.0541133558585118,5,1
3820,-0.6575011275547077,0.2158956318257421,-1.1089524422997876,-0.5306898632111444,-0.3100081197226911,-0.07692173354139635,-0.14968462420743,-0.8183559103309352,-1.2469212810674295,-0.9626049390750804,0.1509416631549688,5,0
521,1.2387230748559976,-0.8755446544991291,-0.6131152007657733,-0.8461758898154885,-0.3100081197226911,-1.605847739945289,0.10917711913776605,0.05772200510911356,-0.9157629609461754,2.1921299957283806,-0.5804713425168164,5,0
1524,-1.3327022345148523,-0.6023367688141634,-0.41581349791477146,-0.38227061366211557,-0.264960408537306,0.5857459285117409,0.016183884342416837,-0.8091608700273313,0.5111295437827393,0.7190811696915763,-0.3970426131121905,6,1
153,-0.4709065672414237,0.40322901408130096,-1.237420891384922,-0.5241661998139866,0.16011403036221528,0.8726382318679612,1.5974501772957326,-0.9257638828811379,0.25195841947368747,-0.6972326759296462,-0.30317536414843055,5,1
481,0.6207012779715861,-1.2727139574111397,1.4841535994849522,0.18531173094536857,-0.15869179881242562,-0.9443463560547672,-0.8960851308229577,-0.18374471017511187,-1.0438972020715718,1.5452642463039563,1.1987006192717338,8,1
2861,-0.538987114904038,-0.6771009660764253,-0.44783612025443503,-0.09689657663017129,0.056196039428794836,-0.370945965542145,-0.8792040827257098,-0.41709884982404294,-0.2534463207036641,-0.7873418871415545,0.3947459983788982,6,0
